Lon,Lat
-77.06050873,35.54145432
-77.02138519,35.49861145
-77.0552063,35.51404572
-77.07389069,35.51861191
-77.07221985,35.51388931
-76.98386383,35.47082901
-76.96805573,35.43999863
-76.97416687,35.42777634
-76.96083069,35.41305542
-76.96389008,35.40166855
-76.95666504,35.41333389
-76.96998596,35.43523026
-76.92620087,35.44884491
-76.90577698,35.43399811
-76.84395599,35.42412186
-76.82557678,35.41014481
-76.82203674,35.38632965
-76.84589386,35.38038635
-76.85726929,35.37418365
-76.85749817,35.36916733
-76.82034302,35.38249969
-76.8172226,35.3797226
-76.81944275,35.37472153
-76.81694794,35.3702774
-76.8147049,35.3982811
-76.6930542,35.36249924
-76.73555756,35.3554306
-76.76847076,35.32469177
-76.78898621,35.32189178
-76.79013062,35.31630325
-76.77545166,35.29665375
-76.78793335,35.31669617
-76.77787018,35.3229866
-76.76333618,35.31388855
-76.7575531,35.33047104
-76.73901367,35.33916855
-76.73332977,35.33194351
-76.72762299,35.34609604
-76.71276093,35.3504715
-76.69634247,35.34597397
-76.70761871,35.335392
-76.70639038,35.31972122
-76.69503021,35.3387146
-76.6847229,35.33055496
-76.69107056,35.34230042
-76.68067932,35.35007477
-76.65098572,35.33859634
-76.64038086,35.34390259
-76.62220764,35.33889008
-76.62601471,35.32955551
-76.65083313,35.32583237
-76.62195587,35.32378769
-76.62372589,35.30475998
-76.64277649,35.29861069
-76.63555908,35.29472351
-76.62579346,35.30164719
-76.61843872,35.28988647
-76.63222504,35.29555511
-76.62277985,35.28666687
-76.63978577,35.28091431
-76.64685822,35.2846756
-76.65888977,35.28194427
-76.66416931,35.29277802
-76.67388916,35.29055405
-76.66471863,35.29111099
-76.65777588,35.27944565
-76.63993835,35.27835846
-76.61805725,35.28305435
-76.61363983,35.27619553
-76.58944702,35.26805496
-76.6115036,35.28339005
-76.61055756,35.29111099
-76.57861328,35.29222107
-76.6125412,35.29579544
-76.61582947,35.30264664
-76.60583496,35.31388855
-76.61207581,35.32036591
-76.60848236,35.32884979
-76.57576752,35.33076096
-76.54750061,35.32777786
-76.55527496,35.32166672
-76.5652771,35.32527924
-76.58055878,35.32138824
-76.5556488,35.3185997
-76.54895782,35.32208633
-76.53505707,35.31472778
-76.54582977,35.30583191
-76.53343201,35.3079834
-76.53388977,35.28833389
-76.52649689,35.30694199
-76.51833344,35.29666519
-76.51130676,35.30073547
-76.52833557,35.31972122
-76.48519897,35.31394196
-76.4818573,35.30980682
-76.48407745,35.30673218
-76.5,35.31361008
-76.5013504,35.29769897
-76.49399567,35.29162598
-76.50027466,35.2780571
-76.48110962,35.27666855
-76.47743225,35.28701401
-76.46722412,35.26055527
-76.4786911,35.26877213
-76.4972229,35.26333237
-76.48574066,35.2599678
-76.47934723,35.24707794
-76.49098206,35.2505188
-76.49801636,35.24305344
-76.5036087,35.24861145
-76.50418091,35.24002457
-76.51583099,35.24750137
-76.50754547,35.26315308
-76.50994873,35.26756668
-76.52083588,35.25361252
-76.51416779,35.25222397
-76.53055573,35.25361252
-76.51999664,35.2491684
-76.51316833,35.23329926
-76.49855804,35.23381424
-76.50074768,35.22558212
-76.49134827,35.22080231
-76.49602509,35.2171402
-76.54682159,35.23322296
-76.54997253,35.24216843
-76.55602264,35.23397827
-76.58999634,35.24166489
-76.59444427,35.21527863
-76.61131287,35.22071838
-76.59339905,35.21306229
-76.58702087,35.20157623
-76.60555267,35.20611191
-76.59828949,35.19945526
-76.60488892,35.19578552
-76.62611389,35.20583344
-76.61605835,35.19934464
-76.62169647,35.19535828
-76.61528015,35.19833374
-76.59889221,35.18805695
-76.60942078,35.19210434
-76.60623932,35.18379593
-76.63583374,35.17435455
-76.65554047,35.18493271
-76.64529419,35.19015121
-76.64881134,35.19830704
-76.65401459,35.2025795
-76.66442108,35.20282364
-76.64916992,35.19250107
-76.66085052,35.19020081
-76.66930389,35.17415619
-76.68292999,35.18170166
-76.67059326,35.17277527
-76.68022919,35.15888977
-76.70050812,35.15570831
-76.70530701,35.14662933
-76.71356201,35.16113663
-76.71417236,35.1432457
-76.72944641,35.1538887
-76.73894501,35.14706802
-76.74465179,35.1398735
-76.72403717,35.14573288
-76.73361206,35.12722397
-76.71778107,35.11722183
-76.72914124,35.13026047
-76.72666931,35.13722229
-76.70778656,35.14134598
-76.68741608,35.13406754
-76.69003296,35.14588928
-76.66638184,35.14484024
-76.66732025,35.16110229
-76.65389252,35.1681366
-76.65109253,35.15890884
-76.63391876,35.16132736
-76.63906097,35.15592194
-76.63833618,35.14805603
-76.63500214,35.15611267
-76.61404419,35.16276169
-76.60340118,35.1567955
-76.61530304,35.15670395
-76.61412048,35.15163803
-76.59524536,35.15435791
-76.59638977,35.14305496
-76.60934448,35.13389587
-76.61335754,35.12050247
-76.58555603,35.14944458
-76.57797241,35.14936829
-76.57570648,35.13479614
-76.55833435,35.13583374
-76.57499695,35.13694382
-76.57292938,35.15163803
-76.5642395,35.15049362
-76.56710052,35.15845871
-76.57565308,35.15254974
-76.58106232,35.16094208
-76.58000183,35.1538887
-76.58583069,35.15472412
-76.58166504,35.16555405
-76.58818817,35.16874695
-76.57941437,35.17472839
-76.56581879,35.17206573
-76.54693604,35.14865875
-76.53668213,35.1504364
-76.54777527,35.14250183
-76.55993652,35.11359787
-76.58220673,35.12051392
-76.58130646,35.1136322
-76.56582642,35.11013412
-76.57009125,35.09848785
-76.58916473,35.09555435
-76.58555603,35.10749817
-76.59139252,35.10972214
-76.59777832,35.09749985
-76.60173035,35.10728073
-76.60472107,35.09472275
-76.61348724,35.10006332
-76.60974884,35.0906601
-76.6269455,35.09194565
-76.63861084,35.10944366
-76.6313858,35.09166718
-76.65605927,35.08333206
-76.62833405,35.08916855
-76.62194824,35.07860947
-76.62388611,35.08944321
-76.6082077,35.08213425
-76.59531403,35.09250641
-76.60124207,35.07135773
-76.63913727,35.05792236
-76.64532471,35.06256104
-76.6415329,35.05214691
-76.66222382,35.04055405
-76.66853333,35.04419327
-76.66427612,35.03646851
-76.69554138,35.02276993
-76.70305634,35.03055573
-76.69788361,35.04508972
-76.70500183,35.03972244
-76.71055603,35.04639053
-76.70272064,35.0254631
-76.72638702,35.03944397
-76.71694183,35.02694321
-76.73694611,35.02861023
-76.73666382,35.02416611
-76.70232391,35.0223465
-76.71305847,35.0047226
-76.75583649,34.99166489
-76.75222015,34.99611282
-76.75749969,35.00999832
-76.77361298,35.00611115
-76.78500366,35.02277756
-76.77848816,35.00647736
-76.75896454,35.00386047
-76.75583649,34.9944458
-76.77182007,34.97653961
-76.80388641,34.96389008
-76.86568451,35.00151443
-76.8666687,35.02629852
-76.87252045,35.00246048
-76.90093231,35.02710724
-76.93287659,35.03361511
-76.92601013,35.0364151
-76.9302597,35.04212952
-76.91868591,35.04943466
-76.91500092,35.05722046
-76.91719818,35.06048203
-76.94618988,35.04581451
-76.9355545,35.0625
-76.93318939,35.08007431
-76.93805695,35.0886116
-76.9538269,35.0568924
-76.96831512,35.06114197
-76.96927643,35.06721497
-76.98285675,35.07998276
-76.97013092,35.05719376
-76.98757935,35.06637192
-77.00666809,35.09972382
-77.01846313,35.10414505
-77.03084564,35.13423157
-77.06194305,35.15194321
-77.07805634,35.14861298
-77.05224609,35.13454819
-77.03503418,35.10326004
-77.04698181,35.10406494
-77.05859375,35.07983017
-77.07000732,35.07388687
-77.11312103,35.07589722
-77.12472534,35.08388901
-77.14164734,35.06192017
-77.12638855,35.07583237
-77.05834198,35.0703392
-77.03749847,35.10055542
-76.98869324,35.04327774
-76.97520447,35.0016098
-76.93462372,34.97187805
-76.89333344,34.95444489
-76.90860748,34.95944595
-76.90528107,34.94861221
-76.92610931,34.93999863
-76.90921021,34.94267273
-76.91474152,34.90224075
-76.89694214,34.95277786
-76.85030365,34.93592072
-76.81217957,34.93915176
-76.76078796,34.91542435
-76.76139069,34.90722275
-76.76999664,34.90527725
-76.78031158,34.89444733
-76.76293945,34.90371704
-76.76667023,34.86305618
-76.76166534,34.85944366
-76.76358795,34.8891716
-76.7591629,34.90000153
-76.7527771,34.89749908
-76.75777435,34.9038887
-76.75199127,34.92208099
-76.72481537,34.92914963
-76.70685577,34.95464706
-76.68527985,34.95611191
-76.68916321,34.94833374
-76.68003082,34.95328903
-76.65801239,34.935112
-76.67694092,34.89694595
-76.66114044,34.90969467
-76.6341629,34.89722061
-76.65964508,34.91474533
-76.64722443,34.93111038
-76.63749695,34.92444611
-76.64111328,34.9327774
-76.63361359,34.93805695
-76.64983368,34.93625259
-76.66222382,34.95611191
-76.67636871,34.95888901
-76.6769104,34.96741486
-76.65908813,34.9815712
-76.64055634,34.97999954
-76.63021088,34.98867416
-76.59016418,34.97827148
-76.59388733,34.96194458
-76.58198547,34.9562912
-76.58916473,34.94527817
-76.57971954,34.95000076
-76.54944611,34.93000031
-76.55027771,34.91916656
-76.56472015,34.9113884
-76.54611206,34.91722107
-76.53833008,34.90194321
-76.52278137,34.89333344
-76.52361298,34.88694382
-76.51833344,34.88916397
-76.52694702,34.90000153
-76.53639221,34.90361023
-76.54472351,34.92361069
-76.54111481,34.93249893
-76.52416992,34.93222046
-76.54083252,34.93444443
-76.56734467,34.95346451
-76.5796051,34.97452164
-76.57499695,34.99194336
-76.56027985,34.99861145
-76.5533371,34.98444366
-76.55722046,34.99972153
-76.51798248,35.00373077
-76.50369263,34.98989105
-76.51860809,34.97916794
-76.49182129,34.98509979
-76.4991684,34.95500183
-76.48860931,34.9608345
-76.47472382,34.98444366
-76.48409271,34.98531342
-76.48188782,34.99479294
-76.48880005,34.99275589
-76.49138641,35.00916672
-76.49702454,35.00862503
-76.4860611,35.01647949
-76.47638702,35.01222229
-76.47637177,35.01863861
-76.49333191,35.02027893
-76.48615265,35.03884888
-76.47969818,35.04426193
-76.47598267,35.03209686
-76.46996307,35.03502655
-76.4599762,35.02277756
-76.45471954,35.03499985
-76.47071075,35.04299164
-76.45471954,35.04972076
-76.46786499,35.05237579
-76.46722412,35.06083298
-76.47728729,35.05870056
-76.46488953,35.07626343
-76.44490051,35.05781937
-76.4358902,35.05839157
-76.43681335,35.03834915
-76.42303467,35.02783203
-76.43802643,35.02488708
-76.4411087,35
-76.42497253,35.00123596
-76.42222595,34.97833252
-76.43360901,34.97999954
-76.43305206,34.96277618
-76.4577713,34.96973419
-76.46722412,34.96277618
-76.45333099,34.95333481
-76.46389008,34.94194412
-76.44499969,34.92750168
-76.44249725,34.91444397
-76.43888855,34.92583466
-76.44721985,34.93888855
-76.43861389,34.94666672
-76.41444397,34.94777679
-76.40416718,34.96305466
-76.40499878,34.94805527
-76.39722443,34.94361115
-76.40611267,34.93638992
-76.38111115,34.93444443
-76.38500214,34.95972061
-76.3702774,34.95555496
-76.38166809,34.97888947
-76.36638641,34.96861267
-76.36250305,34.97694397
-76.33833313,34.96500015
-76.33083344,34.97138977
-76.3161087,34.95722198
-76.32138824,34.97611237
-76.35511017,35.02113724
-76.34884644,35.02366638
-76.31916809,35.00361252
-76.32611084,35.01833344
-76.3666687,35.03555679
-76.3125,35.02083206
-76.29666901,35.00916672
-76.29611206,34.9980545
-76.29666901,34.99583435
-76.29777527,34.99499893
-76.30166626,35.00666809
-76.3161087,35.01499939
-76.29528046,34.97472382
-76.27663422,34.95976257
-76.27889252,34.94916534
-76.29111481,34.95360947
-76.27972412,34.94194412
-76.29805756,34.9383316
-76.29777527,34.92388916
-76.32805634,34.93694305
-76.35916901,34.93027878
-76.35555267,34.92139053
-76.33499908,34.92194366
-76.34471893,34.90694427
-76.31388855,34.9038887
-76.34638977,34.8741684
-76.36833191,34.87388992
-76.38666534,34.85610962
-76.39805603,34.86500168
-76.39055634,34.87638855
-76.40139008,34.89083481
-76.40972137,34.87861252
-76.41110992,34.8433342
-76.41833496,34.84249878
-76.41388702,34.82944489
-76.42805481,34.83472061
-76.44333649,34.81583405
-76.46221924,34.82749939
-76.45999908,34.81638718
-76.44916534,34.81277847
-76.47777557,34.76416779
-76.48139191,34.77027893
-76.48583221,34.76472092
-76.49277496,34.77861023
-76.47166443,34.79277802
-76.47499847,34.80333328
-76.48110962,34.80611038
-76.49777985,34.78610992
-76.51249695,34.79055405
-76.49944305,34.77277756
-76.51555634,34.77111053
-76.49861145,34.76277924
-76.52194214,34.75749969
-76.51055908,34.74139023
-76.5027771,34.7444458
-76.49861145,34.73166656
-76.5036087,34.7294426
-76.50583649,34.73860931
-76.50666809,34.72555542
-76.51694489,34.71861267
-76.52361298,34.73194504
-76.52555847,34.72138977
-76.54333496,34.71972275
-76.55305481,34.72583389
-76.5513916,34.73444366
-76.5569458,34.72360992
-76.57971954,34.72277832
-76.58444214,34.73361206
-76.57472229,34.74027634
-76.58860779,34.74194336
-76.58972168,34.7527771
-76.58333588,34.75999832
-76.57444763,34.75749969
-76.57579803,34.7669754
-76.57221985,34.76333237
-76.56361389,34.76638794
-76.57190704,34.76725388
-76.56555176,34.79166794
-76.5763855,34.77388763
-76.59278107,34.77111053
-76.60944366,34.80638885
-76.6213913,34.81555557
-76.61360931,34.77694321
-76.62249756,34.76555634
-76.6166687,34.7555542
-76.62527466,34.74750137
-76.62166595,34.72833252
-76.63388824,34.72222137
-76.61888885,34.71861267
-76.61555481,34.70694351
-76.63583374,34.69944382
-76.64527893,34.71027756
-76.66889191,34.71027756
-76.66166687,34.71444321
-76.67555237,34.72055435
-76.6811142,34.70583344
-76.69083405,34.71389008
-76.67888641,34.73110962
-76.66166687,34.72249985
-76.67170715,34.73361588
-76.65888977,34.74750137
-76.68638611,34.79305649
-76.6875,34.77138901
-76.72249603,34.78050232
-76.72250366,34.78861237
-76.72528076,34.77500153
-76.73750305,34.77916718
-76.76777649,34.75583267
-76.7508316,34.74833298
-76.72528076,34.76222229
-76.70643616,34.75004578
-76.69638824,34.75222397
-76.70777893,34.73277664
-76.71888733,34.73638916
-76.72499847,34.72694397
-76.69805908,34.72972107
-76.69527435,34.71527863
-76.84027863,34.72888947
-76.89333344,34.72499847
-76.90472412,34.73222351
-76.90694427,34.72249985
-76.92888641,34.71694565
-76.94750214,34.72611237
-76.94166565,34.71250153
-76.97166443,34.71027756
-77.00499725,34.69250107
-77.00984192,34.7032814
-77.01750183,34.70111084
-77.01641846,34.68891525
-77.02970886,34.68228912
-77.04190063,34.6904068
-77.04865265,34.68390274
-77.05638885,34.68777847
-77.05527496,34.68027878
-77.09346771,34.67283249
-77.11277771,34.6819458
-77.10444641,34.68638992
-77.09671783,34.68083954
-77.08804321,34.6903801
-77.09750366,34.69555664
-77.09030151,34.70944595
-77.08084869,34.70540237
-77.07463837,34.71006775
-77.10956573,34.72582245
-77.11738586,34.74245834
-77.1113739,34.75245667
-77.1184082,34.75100327
-77.13354492,34.76763916
-77.15163422,34.76831818
-77.14971924,34.75833511
-77.12944794,34.75500107
-77.13833618,34.75166702
-77.12979889,34.73836517
-77.13618469,34.72902298
-77.11497498,34.71481323
-77.11638641,34.68722153
-77.14600372,34.66954041
-77.15721893,34.68500137
-77.18805695,34.69972229
-77.16278839,34.67702103
-77.17444611,34.67499924
-77.15931702,34.67205429
-77.15258026,34.66239548
-77.20194244,34.63416672
-77.19889069,34.64416504
-77.215271,34.6450386
-77.21639252,34.65083313
-77.21944427,34.64027786
-77.20444489,34.63944626
-77.21250153,34.62277603
-77.27972412,34.56666565
-77.30305481,34.55583191
-77.30000305,34.5652771
-77.3172226,34.54611206
-77.34066772,34.55311966
-77.34012604,34.57320023
-77.36027527,34.56988525
-77.3585968,34.57655334
-77.37333679,34.58277893
-77.36869812,34.59077454
-77.37916565,34.57833481
-77.39555359,34.59166718
-77.39959717,34.57995605
-77.40370941,34.58470535
-77.4003067,34.59693146
-77.37442017,34.60058594
-77.34435272,34.63191605
-77.33790588,34.62601089
-77.3394928,34.63714981
-77.31833649,34.63722229
-77.33755493,34.6397171
-77.35888672,34.66999817
-77.37805176,34.67472076
-77.3609848,34.67737961
-77.34444427,34.69083405
-77.36457825,34.68111038
-77.37776947,34.70357513
-77.39853668,34.7169838
-77.35500336,34.7275238
-77.35006714,34.73692322
-77.35055542,34.74750137
-77.36152649,34.72989273
-77.40102386,34.72962189
-77.41485596,34.71698761
-77.4283371,34.73027802
-77.42424011,34.74120331
-77.43759155,34.74213791
-77.43286133,34.75961304
-77.44423676,34.76392746
-77.43502808,34.75173187
-77.44042206,34.73576736
-77.43361664,34.73719788
-77.4285202,34.72387314
-77.43247986,34.68494415
-77.41236115,34.69968414
-77.40976715,34.68367004
-77.39580536,34.66721725
-77.38130951,34.66405106
-77.38124084,34.65029144
-77.37059784,34.63897324
-77.37736511,34.63563919
-77.37285614,34.62667847
-77.39774323,34.61095428
-77.42841339,34.62346268
-77.45277405,34.6044426
-77.44165039,34.60702896
-77.43657684,34.58959579
-77.41361237,34.57055664
-77.42444611,34.56416702
-77.39678955,34.57788849
-77.39416504,34.56694412
-77.38356018,34.56818008
-77.36151123,34.55208969
-77.36071777,34.54256058
-77.38035583,34.53737259
-77.38639069,34.54333496
-77.38249969,34.53722382
-77.39027405,34.53333282
-77.37249756,34.53722382
-77.37958527,34.52866745
-77.36824799,34.52380371
-77.40528107,34.50805664
-77.3984375,34.51725006
-77.42388916,34.51250076
-77.42028046,34.50333405
-77.45777893,34.49222183
-77.46795654,34.49808121
-77.47016907,34.48630142
-77.49944305,34.48138809
-77.48694611,34.47888947
-77.53726196,34.46031189
-77.55305481,34.42944336
-77.56972504,34.42944336
-77.57694244,34.4383316
-77.57383728,34.42507553
-77.59114075,34.41889572
-77.60555267,34.43361282
-77.61231995,34.4186821
-77.59860992,34.42222214
-77.59388733,34.41277695
-77.66777802,34.36360931
-77.67722321,34.36777878
-77.67166901,34.3722229
-77.6783371,34.3702774
-77.6791687,34.35722351
-77.70506287,34.3474884
-77.70777893,34.33027649
-77.72154236,34.32484055
-77.73810577,34.30303955
-77.7547226,34.30444336
-77.74145508,34.30041504
-77.7611084,34.27416611
-77.76651764,34.2701683
-77.77959442,34.28163528
-77.7990799,34.27536011
-77.7818222,34.27829742
-77.77040863,34.26631165
-77.78717041,34.2487793
-77.80020142,34.25713348
-77.81325531,34.25654221
-77.78749847,34.24555588
-77.82009888,34.20911789
-77.83000183,34.21194458
-77.8232193,34.20012665
-77.83999634,34.17499924
-77.83833313,34.18416595
-77.85778046,34.19250107
-77.84228516,34.18217468
-77.8777771,34.11360931
-77.89138794,34.05944443
-77.91782379,34.05254745
-77.92500305,34.06833267
-77.92527771,34.12722397
-77.94611359,34.14361191
-77.94277954,34.15916824
-77.95465851,34.17914963
-77.96194458,34.17777634
-77.96944427,34.16527939
-77.9402771,34.07805634
-77.9438858,34.02944565
-77.95777893,33.99361038
-77.95388794,33.97499847
-77.97583008,33.97222137
-77.98527527,33.9347229
-78.01845551,33.9156189
-78.06694794,33.92305374
-78.10610962,33.92277908
-78.10305786,33.9327774
-78.11194611,33.92277908
-78.08320618,33.91156387
-78.08194733,33.91972351
-78.09527588,33.92055511
-78.0716629,33.92166519
-78.05083466,33.91777802
-78.03527832,33.89888763
-78.01548767,33.8956871
-78.01934052,33.8872261
-78.1222229,33.91110992
-78.23555756,33.91472244
-78.19972229,33.91583252
-78.21305847,33.91999817
-78.19777679,33.91888809
-78.17305756,33.92805481
-78.14167023,33.92555618
-78.17055511,33.92972183
-78.19805908,33.92027664
-78.22444153,33.92638779
-78.3611145,33.90999985
-78.3713913,33.91888809
-78.3888855,33.90527725
-78.53916931,33.8769455
-78.56305695,33.86527634
-78.57194519,33.8769455
-78.59379578,33.87361145
-78.57823944,33.88254929
-79.13838959,34.36164093
-79.67529297,34.80459976
-80.79595184,34.8175087
-80.78279114,34.93494034
-80.93123627,35.10493088
-81.04191589,35.04320145
-81.05861664,35.0669899
-81.05226898,35.09564972
-81.03444672,35.10715866
-81.03801727,35.12401199
-81.05208588,35.13354111
-81.04477692,35.14942932
-82.28613281,35.19800186
-82.32192993,35.18693924
-82.35405731,35.19256973
-82.37135315,35.18138123
-82.38160706,35.18943024
-82.37908173,35.20069885
-82.39054108,35.21611023
-82.42063141,35.19758224
-82.44139099,35.16646957
-82.45623016,35.16687012
-82.45495605,35.17961884
-82.48075104,35.17679977
-82.49476624,35.16399002
-82.52849579,35.15716934
-82.55271149,35.16368866
-82.57026672,35.14445877
-82.61740112,35.13694
-82.63318634,35.12580872
-82.64369202,35.13066864
-82.66720581,35.11777878
-82.67990112,35.12702942
-82.69233704,35.11862946
-82.69032288,35.10316849
-82.72647858,35.09233856
-82.75128174,35.07859039
-82.75473022,35.06867981
-82.77729797,35.06753159
-82.78079224,35.08652878
-83.10518646,35.00204086
-83.48438263,34.99459076